t,x_actual,y_actual,x_pred,y_pred,alpha,error
68838.01351445368,940.8003280777104,456.6900733430592,940.8003705031874,456.69009451000744,0.9996334312820714,4.7412664905831524e-05
68871.72458865272,927.4648261412096,457.87701355395507,927.46487049907,457.8770347316547,0.9996334312820714,4.915399004851611e-05
68905.43566285177,935.1115687034204,468.4284550231923,935.1116099976248,468.4284751048844,0.9996334312820714,4.591824987703294e-05
68939.14673705082,950.009176582928,463.4871067248952,950.0092204657836,463.4871292963728,0.9996334312820714,4.934750871799006e-05
68972.85781124987,944.9736225494026,452.46791819888864,944.9736686701804,452.4679411142703,0.9996334312820714,5.149991118549758e-05
69006.56888544891,931.9746872433208,478.7920984183079,931.9747298262135,478.7921173652908,0.9996334312820714,4.6607841805071304e-05
69040.27995964796,935.1236649063108,480.263060922729,935.1237051910274,480.2630816206413,0.9996334312820714,4.5290859664069506e-05
69073.991033847,944.0716605882094,464.5347016498408,944.0717079919664,464.5347270331538,0.9996334312820714,5.377200714700284e-05
69107.70210804605,945.5274391919988,450.4463410889179,945.5274871205272,450.4463654263737,0.9996334312820714,5.375365649132809e-05
69141.4131822451,933.2514292418452,436.8276425504662,933.2514730667056,436.8276637855987,0.9996334312820714,4.8698554749447104e-05
69175.12425644415,934.3679607954688,444.6413896023498,934.3680008033506,444.64140801795514,0.9996334312820714,4.40427647430414e-05
69208.8353306432,955.3016963230071,490.83941748940066,955.3017353119286,490.8394344992094,0.9996334312820714,4.25378606670955e-05
69242.54640484224,958.6031857154452,458.8328314176021,958.6032274663136,458.832854339837,0.9996334312820714,4.762944323889782e-05
69276.25747904129,1007.5075303736904,457.37190326098414,1007.5075747125724,457.3719256972552,0.9996334312820714,4.969228019779912e-05
69309.96855324034,1007.083554060301,445.75846423726415,1007.0835965222824,445.7584839971428,0.9996334312820714,4.683452428292024e-05
69343.67962743939,1007.7329549559562,444.58174194400584,1007.732989952616,444.5817574868421,0.9996334312820714,3.829289693104873e-05
69377.39070163843,1001.5649743332422,452.8231938481532,1001.565008176016,452.82320841390344,0.9996334312820714,3.6844191162430085e-05
69411.10177583748,1007.966015469886,459.2428739367178,1007.966048479708,459.2428887433617,0.9996334312820714,3.617851644356953e-05
69444.81285003653,1016.0427844921222,455.39304553026994,1016.0428194143504,455.39306170337727,0.9996334312820714,3.848547030643527e-05
69478.52392423557,1020.7133758734,463.3071944191999,1020.7134112068668,463.30721005360897,0.9996334312820714,3.86379169317852e-05
69512.23499843462,1022.5720707186543,460.7737190557242,1022.572104819826,460.7737346467152,0.9996334312820714,3.74962519160967e-05
69545.94607263367,1028.4531337511903,459.8568744659468,1028.453168167402,459.85689009480177,0.9996334312820714,3.7798634078192045e-05
69579.65714683272,1029.5901533391914,464.8419150276607,1029.590187578988,464.8419301889812,0.9996334312820714,3.7446352439313404e-05
69613.36822103175,1029.4916382849972,467.8725336042103,1029.4916717893125,467.8725486306046,0.9996334312820714,3.671963603754927e-05
69647.0792952308,1033.0436604844322,463.9553534795571,1033.043694318199,463.9553690376867,0.9996334312820714,3.7239484036127024e-05
69680.79036942984,1040.7652098049768,460.9933154583756,1040.7652439972803,460.9933310291373,0.9996334312820714,3.757076306566833e-05
69714.50144362889,1047.08623579172,461.7546143415725,1047.0862693923896,461.75462929131106,0.9996334312820714,3.6776346813961455e-05
69748.21251782794,1043.8698679258475,461.2354105524107,1043.8699007954726,461.2354250197991,0.9996334312820714,3.591263817844732e-05
69781.92359202699,1038.9362900411377,464.16916278176336,1038.936322242195,464.1691768531678,0.9996334312820714,3.5141322096128036e-05
69815.63466622603,1039.5770065356924,456.13063409797945,1039.577038708461,456.1306487288691,0.9996334312820714,3.534331586436872e-05
69849.34574042508,1037.941994747218,460.39837573748065,1037.942027896357,460.3983901245638,0.9996334312820714,3.613659627750002e-05
69883.05681462413,1037.8788345230666,463.51172617112866,1037.8788666036587,463.51174030380105,0.9996334312820714,3.505562459946443e-05
69916.76788882317,1027.9635413483809,456.6893171990246,1027.9635743864858,456.6893320287094,0.9996334312820714,3.621375328308247e-05
69950.47896302222,1026.1529889109213,451.01292018877126,1026.1530217461627,451.012934931564,0.9996334312820714,3.599309680846793e-05
69984.19003722127,1021.4615858592427,459.0873104339053,1021.4616190833544,459.08732471099654,0.9996334312820714,3.6161815930479805e-05
70017.90111142032,1018.6983135830884,455.9733626190057,1018.6983461565844,455.9733773173674,0.9996334312820714,3.573617886633061e-05
70051.61218561936,1009.019100538746,438.83427756749575,1009.0191347349444,438.8342932989024,0.9996334312820714,3.7641162840923926e-05
70085.32325981841,1017.3934029807558,452.56451065519497,1017.3934362233044,452.5645247796537,0.9996334312820714,3.6118795299522367e-05
70119.03433401746,1022.7315831990198,448.1009417556466,1022.7316159469278,448.1009565427445,0.9996334312820714,3.593165375787131e-05
70152.7454082165,1014.624420542472,453.0504732413221,1014.6244545242092,453.0504878510732,0.9996334312820714,3.698923215507992e-05
70186.45648241555,1027.8327499620098,454.6853536204236,1027.832781870974,454.68536800317406,0.9996334312820714,3.500065016519536e-05
70220.1675566146,1026.0650588238975,452.9698741922387,1026.06509315494,452.96988941076694,0.9996334312820714,3.755295042423374e-05
70253.87863081365,1035.694604546628,448.2357978295664,1035.6946371017766,448.23581248872506,0.9996334312820714,3.570334209122066e-05
70287.5897050127,1040.5766806952756,449.53067232105616,1040.5767137046628,449.53068663412904,0.9996334312820714,3.59789340517612e-05
70321.30077921174,1040.8489735466117,447.8235294117647,1040.8490052601362,447.8235431677418,0.9996334312820714,3.456840385032201e-05
70355.01185341079,1047.4436159685868,447.8235294117647,1047.4436471103854,447.8235428959443,0.9996334312820714,3.39357440430134e-05
70388.72292760984,1054.038258390562,447.8235294117647,1054.0382895223047,447.8235428062739,0.9996334312820714,3.38909763113409e-05
70422.43400180888,1072.6740950010303,434.2400772254524,1072.6741252951683,434.24009072438565,0.9996334312820714,3.316558452221854e-05
70456.14507600793,1084.1284284117503,424.79213152125095,1084.1284587848286,424.7921442210614,0.9996334312820714,3.292125559530253e-05
70489.85615020698,1091.274772532037,429.8885089932088,1091.2748003337074,429.88851982892226,0.9996334312820714,2.9838658761532186e-05
70523.56722440603,1094.7968611637957,434.1464567332186,1094.7968874859005,434.14646703308995,0.9996334312820714,2.826553641346439e-05
70557.27829860507,1091.4208425208606,429.42105768415746,1091.4208689265083,429.4210682365871,0.9996334312820714,2.843610388825724e-05
70590.98937280412,1092.5695965117982,427.4836368869464,1092.5696227879855,427.48364728311026,0.9996334312820714,2.8258065109484057e-05
70624.70044700317,1093.8823529411766,430.3198725084357,1093.8823791344123,430.3198827015362,0.9996334312820714,2.8106669941248146e-05
70658.41152120222,1094.9803718648902,431.1241720150508,1094.9803978523848,431.12418222927835,0.9996334312820714,2.792275631288188e-05
70692.12259540126,1097.894383783182,436.0128763646353,1097.894409871313,436.01288654707326,0.9996334312820714,2.8004867713851124e-05
70725.83366960031,1101.9528795638685,441.60677614529686,1101.9529056722884,441.60678641878894,0.9996334312820714,2.8056981815277063e-05
70759.54474379934,1109.157151412201,440.48513525253543,1109.1571776976186,440.48514588214545,0.9996334312820714,2.83533381721855e-05
70793.25581799839,1113.7368128726184,440.89175627174455,1113.7368395167882,440.89176688732687,0.9996334312820714,2.8681045514166734e-05
70826.96689219744,1111.1212285643371,443.8006777167122,1111.1212548291344,443.80068802160486,0.9996334312820714,2.821401050142743e-05
70860.67796639648,1109.668578302105,446.831540043452,1109.66860415318,446.8315502848296,0.9996334312820714,2.7805824771144582e-05
70894.38904059553,1110.95080597289,452.0724961924416,1110.950832152481,452.0725066225775,0.9996334312820714,2.818082189031373e-05
70928.10011479458,1115.326071160906,458.4193379573581,1115.326097653859,458.41934862850667,0.9996334312820714,2.8561337090899786e-05
70961.81118899363,1112.6995501010665,452.6268324761368,1112.6995771881825,452.6268437229956,0.9996334312820714,2.9329229196810714e-05
70995.52226319267,1105.425602939172,451.037585192836,1105.4256302387628,451.0375962647978,0.9996334312820714,2.9459395703600966e-05
71029.23333739172,1081.5352398711668,451.37050267207496,1081.5352671366031,451.37051355400047,0.9996334312820714,2.935677637967931e-05
71062.94441159077,1043.6235955662237,458.0316646887761,1043.6236230633883,458.03167561264365,0.9996334312820714,2.958758092567815e-05
71096.65548578982,1037.6955677762944,470.941780691103,1037.695595576045,470.94179248014854,0.9996334312820714,3.0196154157074852e-05
71130.36655998886,1043.3385671036044,472.6836334559739,1043.3385987496383,472.6836478414328,0.9996334312820714,3.4762233660908354e-05
71164.07763418791,1049.7521012246118,473.65071289329495,1049.7521351786418,473.6507283392027,0.9996334312820714,3.730217442869029e-05
71197.78870838696,1045.1780994406593,470.4651296115898,1045.1781334988889,470.46514501490526,0.9996334312820714,3.737947474528549e-05
71231.499782586,1030.481984934138,465.9416336815186,1030.4820185254732,465.9416487358088,0.9996334312820714,3.681045314071778e-05
71265.21085678505,1020.1284797988652,468.6157891383954,1020.1285129456382,468.6158038919861,0.9996334312820714,3.6281910099420265e-05
71298.9219309841,1011.4140059779056,456.4008938288507,1011.4140399316624,456.4009096957722,0.9996334312820714,3.747821762972726e-05
71332.63300518315,1054.1335168233843,450.35761206775214,1054.1335503222892,450.3576280584927,0.9996334312820714,3.711981163780065e-05
71366.3440793822,1056.4126320971172,448.7201943083171,1056.4126680090783,448.7202097424937,0.9996334312820714,3.9088140828100804e-05
71400.05515358124,1056.997893801962,458.3770124382531,1056.9979242853988,458.3770251158251,0.9996334312820714,3.301455366896637e-05
71433.76622778029,1032.860920255201,459.43653695919926,1032.860951042456,459.4365499821345,0.9996334312820714,3.342830996570517e-05
71467.47730197934,1034.4150849056643,454.92636986680736,1034.415115179018,454.9263834842793,0.9996334312820714,3.319505201117464e-05
71501.18837617838,1023.5023701761212,470.2109103734389,1023.5024036055496,470.2109244347901,0.9996334312820714,3.6266351934468724e-05
71534.89945037743,1009.8501203874288,474.51361678422467,1009.8501528842708,474.51363138115505,0.9996334312820714,3.562464196926329e-05
71568.61052457648,999.2060425832368,470.14366000967846,999.2060776362856,470.1436764576307,0.9996334312820714,3.872016740251232e-05
71602.32159877552,984.7885813069532,449.4058357344822,984.7886185070762,449.40585374849,0.9996334312820714,4.133223470951354e-05
71636.03267297457,988.855408640235,444.96560597010824,988.855445496146,444.9656230267387,0.9996334312820714,4.06114123469189e-05
71669.74374717362,985.3345739816908,448.624576088328,985.334610401802,448.6245922854448,0.9996334312820714,3.985939151897408e-05
71703.45482137267,973.370344451982,445.134859563161,973.3703799174764,445.1348756407148,0.9996334312820714,3.893955612771614e-05
71737.16589557171,982.5276492619512,447.2529050826637,982.5276844689788,447.2529212584567,0.9996334312820714,3.8745207102325804e-05
71770.87696977076,987.9433380012514,450.83649859574257,987.9433748313533,450.8365153191706,0.9996334312820714,4.0449096997201414e-05
71804.58804396981,987.7364139105092,450.78109145399895,987.736450192108,450.78110800913913,0.9996334312820714,3.988015894487589e-05
71838.29911816886,981.3334995409696,441.9711646432661,981.3335357884348,441.9711814000055,0.9996334312820714,3.993328249746264e-05
71872.01019236789,970.4683278421168,438.1858393652229,970.4683640395112,438.1858556280432,0.9996334312820714,3.968287656454432e-05
71905.72126656694,1003.9692371551548,439.8134857685044,1003.9692710399194,439.81350155515935,0.9996334312820714,3.738175682288974e-05
71939.43234076598,991.1420457908932,448.6926236086288,991.142083527778,448.6926396046559,0.9996334312820714,4.0987136463765695e-05
71973.14341496503,998.467725134604,442.5266287912898,998.467757668922,442.52664383110886,0.9996334312820714,3.5842405068722264e-05
72006.85448916408,994.7220502235992,456.644941917384,994.722086029803,456.6449572252164,0.9996334312820714,3.894116021925038e-05
72040.56556336312,997.5443125433802,459.3190403060437,997.5443463140112,459.3190557606329,0.9996334312820714,3.7138926327993176e-05
72074.27663756217,987.253278994182,463.3637519931363,987.2533155965262,463.3637685280437,0.9996334312820714,4.016384902057036e-05
72107.98771176122,984.1893903439628,459.36834411329954,984.1894263093076,459.3683610851202,0.9996334312820714,3.97686902018499e-05
72141.69878596027,981.6530680726676,461.0201626571537,981.653105881252,461.0201801959274,0.9996334312820714,4.1678503360500494e-05
72175.40986015931,969.1110334367166,466.9735176230929,969.1110714075425,466.9735350038278,0.9996334312820714,4.175971214995827e-05
72209.12093435836,965.5991967272709,471.2939383502231,965.5992344718564,471.29395630343527,0.9996334312820714,4.179678899130012e-05
72242.83200855741,961.9419032037076,475.6311506529164,961.9419436295856,475.6311701283825,0.9996334312820714,4.487254604348314e-05
72276.54308275646,960.5745255999236,473.8965655672554,960.574567071062,473.89658611708177,0.9996334312820714,4.6283373729661534e-05
72310.2541569555,963.3434420907126,467.9521084856317,963.3434846876283,467.95212982503153,0.9996334312820714,4.7643123459298284e-05
72343.96523115455,966.1123585815016,462.0076514040079,966.1124012409186,462.00767245006585,0.9996334312820714,4.756850241309761e-05
72377.6763053536,982.2171117640464,460.4590771618467,982.2171524877618,460.4590970330929,0.9996334312820714,4.5313214656972886e-05
72411.38737955265,997.322160251182,453.2057662699757,997.3222002824727,453.20578562978153,0.9996334312820714,4.4466912630162676e-05
72445.09845375169,1001.1798526923166,449.2885180255914,1001.179891082677,449.2885356915476,0.9996334312820714,4.225997856774013e-05
72478.80952795074,1001.787286967737,458.15070358884,1001.7873225238789,458.1507192412905,0.9996334312820714,3.884891799581975e-05
72512.52060214979,1000.1556437523316,445.8058364111176,1000.155678405953,445.8058526583472,0.9996334312820714,3.827330598373706e-05
72546.23167634883,993.9367397481158,442.43352618092194,993.9367755600524,442.4335421661564,0.9996334312820714,3.921763031442756e-05
72579.94275054788,982.3791355571972,457.516996612846,982.3791699818318,457.5170112455613,0.9996334312820714,3.7405505250299354e-05
72613.65382474693,994.0382365948436,459.6683255917435,994.0382701677228,459.6683413385308,0.9996334312820714,3.708233440434192e-05
72647.36489894598,1006.6439991579113,454.93754611542926,1006.6440366176068,454.9375638401171,0.9996334312820714,4.1441444866904245e-05
72681.07597314502,994.014779938524,451.6474163153228,994.0148174907996,451.6474331987861,0.9996334312820714,4.1173106898740016e-05
72714.78704734407,987.48708864367,461.3964534614483,987.487123228854,461.3964687371224,0.9996334312820714,3.7808480195944424e-05
72748.49812154312,987.5473734470244,464.2345042431649,987.5474087503912,464.2345206368347,0.9996334312820714,3.892403013370521e-05
72782.20919574217,981.942831989794,478.7911800847808,981.9428697282012,478.7911971728216,0.9996334312820714,4.1426905787230634e-05
72815.92026994121,989.3898519412992,447.02950475673464,989.3898893770238,447.0295243648143,0.9996334312820714,4.226003151968162e-05
72849.63134414026,1007.273850374382,446.07159456126647,1007.2738907231372,446.0716131702839,0.9996334312820714,4.443329355143768e-05
72883.3424183393,1024.6609449516052,439.2377165236293,1024.6609803697893,439.2377327287807,0.9996334312820714,3.894938636158726e-05
72917.05349253835,1039.838815304336,432.9575622982718,1039.8388490172692,432.9575771776746,0.9996334312820714,3.6850488307169223e-05
72950.7645667374,1046.3254145848034,429.5503964770155,1046.3254463049984,429.55040987291426,0.9996334312820714,3.443284587130022e-05
72984.47564093645,1036.4234818992732,425.2113473226821,1036.423512068266,425.21135971663506,0.9996334312820714,3.261561286566109e-05
73018.18671513548,1036.373811453073,426.2438255746427,1036.3738401151454,426.24383730494134,0.9996334312820714,3.096957065674358e-05
73051.89778933453,1041.9912632909943,420.4576219167296,1041.9912923114937,420.45763407989733,0.9996334312820714,3.146636352375568e-05
73085.60886353358,1052.609063750197,428.469370381383,1052.609092893599,428.46938203681054,0.9996334312820714,3.1387686521821104e-05
73119.31993773262,1079.354083558322,446.1237374847772,1079.3541114968657,446.12374867321057,0.9996334312820714,3.0095568932382118e-05
73153.03101193167,1077.6500065856023,465.0616839542334,1077.650035773314,465.0616954885169,0.9996334312820714,3.138410747119723e-05
73186.74208613072,1065.491838912448,465.1042523030172,1065.4918675050587,465.1042645021301,0.9996334312820714,3.108626298003881e-05
73220.45316032977,1060.676259988925,455.02727931125617,1060.6762899828727,455.02729262649194,0.9996334312820714,3.281664824310715e-05
73254.16423452881,1060.2560081099275,457.7788064220338,1060.2560390723297,457.7788196200118,0.9996334312820714,3.365794071405002e-05
73287.87530872786,1086.468400854154,492.4574655475816,1086.468430512344,492.4574776840801,0.9996334312820714,3.2045324616980644e-05
73321.58638292691,1102.5558730505684,510.25607918834385,1102.5559040665275,510.2560929409419,0.9996334312820714,3.392821358294447e-05
73355.29745712595,1045.9095118856108,459.5084038146434,1045.9095464342424,459.5084205320712,0.9996334312820714,3.8380728818749684e-05
73389.008531325,1051.0992752454908,455.27356449818575,1051.099306456138,455.27357840724915,0.9996334312820714,3.4169672852746126e-05
73422.71960552405,1063.9304716537663,471.2504551902864,1063.9305034117035,471.2504686286554,0.9996334312820714,3.448414619255253e-05
73456.4306797231,1066.6713421027794,497.77249303032573,1066.6713735495605,497.77250620996426,0.9996334312820714,3.4096963423492595e-05
73490.14175392214,1060.624646356141,513.1418555814557,1060.6246784773086,513.1418700252151,0.9996334312820714,3.521919350720042e-05
73523.85282812119,1064.292411228997,483.557016864375,1064.2924455736322,483.5570344954973,0.9996334312820714,3.860583428674331e-05
73557.56390232024,1067.960176101853,453.9721781472942,1067.960213311747,453.97219615034794,0.9996334312820714,4.13362572647118e-05
73591.27497651929,1078.5315859862724,432.282282745381,1078.5316189802163,432.28229758902097,0.9996334312820714,3.61791926927908e-05
73624.98605071833,1068.0466698662146,457.13290813543983,1068.0467002559226,457.13291950953345,0.9996334312820714,3.24484877086934e-05
73658.69712491738,1070.7330195148777,440.061247846224,1070.733046357566,440.06125979117024,0.9996334312820714,2.938046393482269e-05
73692.40819911643,1073.2950730174923,428.8199467726395,1073.2951031033654,428.81995948459434,0.9996334312820714,3.266119336841927e-05
73726.11927331547,1081.2665693179035,433.3785798201856,1081.266597502089,433.3785910457049,0.9996334312820714,3.0337445503057826e-05
73759.83034751452,1094.1079109797702,442.5339865758775,1094.1079380399287,442.53399732055,0.9996334312820714,2.911529097165438e-05
73793.54142171357,1051.8331364801552,413.9430083237263,1051.833164953042,413.9430201273117,0.9996334312820714,3.082255512938381e-05
73827.25249591262,1033.7600718013898,413.67585968299494,1033.7600983140724,413.67586994859647,0.9996334312820714,2.8430703665804983e-05
73860.96357011166,1031.8195239296676,407.0552099700448,1031.819550701707,407.0552208336626,0.9996334312820714,2.8892218311457806e-05
73894.67464431071,1036.2876558858318,395.6470588235294,1036.2876839870214,395.6470702695043,0.9996334312820714,3.034282781866451e-05
73928.38571850976,1038.2821868773365,396.6653016053552,1038.2822147523786,396.6653122421065,0.9996334312820714,2.9835523372978692e-05
73962.0967927088,1038.561406218885,404.6271682962288,1038.5614328265517,404.6271782606573,0.9996334312820714,2.8412281960435447e-05
73995.80786690785,1037.3060683524654,405.54180289298114,1037.3060949201129,405.5418132075266,0.9996334312820714,2.849964451195122e-05
74029.5189411069,1035.3208991194344,420.78606725371026,1035.320926320046,420.7860774694599,0.9996334312820714,2.9055719101116356e-05
74063.23001530595,1012.9815400183476,435.6789733211016,1012.9815678931468,435.6789840185352,0.9996334312820714,2.985698440257246e-05
74096.941089505,1001.0788958409352,438.0850730353967,1001.0789243853628,438.08508510094214,0.9996334312820714,3.098970373032945e-05
74130.65216370404,994.1616318409464,432.9133039671036,994.1616636442304,432.913317951138,0.9996334312820714,3.474193568827741e-05
74164.36323790308,973.8167596393108,443.3537935840135,973.8167933055372,443.35380760498566,0.9996334312820714,3.646919878170261e-05
74198.07431210212,992.996425002852,434.6488544630906,992.9964568882948,434.6488695586849,0.9996334312820714,3.5278299724471625e-05
